energy,runtime,usertime6.870068,0.17046313700000001,2.687890098
6.753328,0.169364748,2.716456539
6.75789,0.169107105,2.700030187
6.838132,0.17133489300000002,2.729583432
6.834394,0.17071861500000002,2.732535059
6.760269999999999,0.169666633,2.702025805
7.077744,0.177818996,2.751328644
6.838117,0.17072356800000002,2.733363142
6.762315,0.169738111,2.717314619
6.835827999999999,0.17100167500000002,2.733978016
6.8766739999999995,0.17219462900000002,2.74688
6.799911,0.170376502,2.716068007
6.879115,0.172271937,2.755732327
6.808637999999999,0.17269161100000002,2.7484842560000002
5.824818,0.19595943400000002,3.128175735
5.622787,0.20967928700000002,3.355531001
5.403376,0.216732635,3.463513939
5.369885,0.228259393,3.639911521
5.231679,0.233587218,3.739176912
5.269121,0.24159163300000003,3.735290581
5.391292,0.259184126,4.031263472
6.616739,0.32144209,4.337872585
5.311737,0.256384973,3.987626907
5.584733,0.278088442,4.184761937
5.113017,0.252759089,3.998839954
5.1900699999999995,0.25830835,4.078378982
5.537265,0.278079254,4.196575963
5.635847999999999,0.282133042,4.341838055
5.106303,0.25304395,3.958654791
5.020629,0.25046856700000003,3.98872667
5.259891,0.264426039,4.099391718
5.472312,0.273902511,4.085080849
5.767478,0.29105817900000003,4.314351257
5.588426,0.279564348,4.201312012
5.033995,0.251557342,4.022715153
5.177207999999999,0.25779824300000004,3.984805273
4.955386,0.24955243100000002,3.974714461
5.006851999999999,0.25042314,3.999573979
4.96477,0.24946526900000002,3.976721837
5.009522,0.250924287,3.997681949
6.072394,0.305617489,4.320390115
5.281434,0.262321171,3.995577488
5.577242,0.281847379,4.200035017
5.306992,0.26540969600000003,4.113997615
4.970095,0.24690213400000002,3.91631538
5.324584,0.26776566900000004,4.113341493
6.044915,0.30609553300000003,4.41623381
5.095363,0.251169454,3.951034242
5.019241,0.25226533300000004,3.981808275
4.863823,0.243734641,3.8945369420000002
4.847176999999999,0.243241012,3.8810842290000003
4.955951,0.24748737,3.938547981
5.9491249999999996,0.304252208,4.695470778
4.928364,0.24074614900000002,3.816939128
4.797909,0.24115481100000002,3.851723071
4.828348,0.24154640600000002,3.8613781670000002
4.810756,0.241601161,3.830502264
4.819895,0.24176598600000002,3.86495419
4.893058,0.24396334300000003,3.823422373
4.807017999999999,0.24158748800000002,3.863506143
5.082653,0.255868086,3.978030145
4.911366999999999,0.24477183400000002,3.838285473
4.8305299999999995,0.24245750500000002,3.876038909
4.855125999999999,0.24273751000000002,3.821404042
4.907522,0.24753219,3.938476389
4.925313,0.24634893700000002,3.864130903
4.921758,0.24729445000000003,3.9355618420000003
4.91895,0.24569712200000002,3.887733487
5.2814049999999995,0.26568126000000003,4.060731542
4.925618,0.245326545,3.884034862
5.19126,0.26125059700000003,4.022300441
5.0587279999999994,0.252977129,3.909529427
4.914556,0.24768964400000001,3.93515284
5.17118,0.259535517,3.976181122
4.880164,0.24613568000000002,3.928303902
4.942799,0.2458969,3.87298138
4.829721,0.242388067,3.8688491590000003
4.871544,0.24503205400000003,3.87486407
5.133859,0.258139481,4.04507316
5.235173,0.26276118400000004,4.029326286
5.053754,0.251790418,3.9299604120000002
4.878197,0.24549029800000002,3.920791594
4.962084,0.24583539100000001,3.869782125
5.494833,0.278663833,4.181785703
5.411448,0.27130959400000004,4.17465164
5.086987,0.253610783,3.915446118
4.982424,0.249211073,3.895290992
5.317032,0.26962057,4.168387662
5.116372999999999,0.255540172,3.996009399
4.908697,0.244890389,3.853182067
5.014328,0.251058543,3.944246776
4.893897,0.24580274200000002,3.863452437
4.810741,0.24122875000000002,3.869159394
5.120371,0.257558259,3.9946054330000003
5.217549,0.26229382900000003,4.05043754
5.343427999999999,0.26839161100000003,4.122965927
5.181236,0.259037312,4.012864765
5.317748,0.267622026,4.121343653
5.043608,0.24979857900000002,3.870606874
4.839823,0.24163846500000002,3.855045541
4.822031,0.24165781100000003,3.841184855
